PERMNO,HdrCUSIP,Ticker,PERMCO,MthCalDt,MthPrc,MthCap
10104,68389X10,ORCL,8045,2022-06-30,69.870000,186198379.62
10104,68389X10,ORCL,8045,2022-07-29,77.840000,207437839.84
10104,68389X10,ORCL,8045,2022-08-31,74.150000,197604262.90
10104,68389X10,ORCL,8045,2022-09-30,61.070000,164623528.71
10104,68389X10,ORCL,8045,2022-10-31,78.070000,210449629.71
10104,68389X10,ORCL,8045,2022-11-30,83.030000,223862662.98
10104,68389X10,ORCL,8045,2022-12-30,81.740000,220391720.22
10104,68389X10,ORCL,8045,2023-01-31,88.460000,238510540.38
10104,68389X10,ORCL,8045,2023-02-28,87.400000,235652512.20
10104,68389X10,ORCL,8045,2023-03-31,92.920000,250865601.84
10104,68389X10,ORCL,8045,2023-04-28,94.720000,255725245.44
10104,68389X10,ORCL,8045,2023-05-31,105.940000,286017023.88
10104,68389X10,ORCL,8045,2023-06-30,119.090000,323241104.31
10104,68389X10,ORCL,8045,2023-07-31,117.230000,318192582.57
10104,68389X10,ORCL,8045,2023-08-31,120.390000,326769641.01
10104,68389X10,ORCL,8045,2023-09-29,105.920000,290154705.92
10104,68389X10,ORCL,8045,2023-10-31,103.400000,283251478.40
10104,68389X10,ORCL,8045,2023-11-30,116.210000,318342884.96
10107,59491810,MSFT,8048,2013-12-31,37.410000,310503000.00
10107,59491810,MSFT,8048,2014-01-31,37.840000,314099396.16
10107,59491810,MSFT,8048,2014-02-28,38.310000,318000736.44
10107,59491810,MSFT,8048,2014-03-31,40.990000,338577400.00
10107,59491810,MSFT,8048,2014-04-30,40.400000,333720644.80
10107,59491810,MSFT,8048,2014-05-30,40.940000,338181267.28
10107,59491810,MSFT,8048,2014-06-30,41.700000,343566300.00
10107,59491810,MSFT,8048,2014-07-31,43.160000,355631882.84
10107,59491810,MSFT,8048,2014-08-29,45.430000,374336340.07
10107,59491810,MSFT,8048,2014-09-30,46.360000,382702912.64
10107,59491810,MSFT,8048,2014-10-31,46.950000,387001948.35
10107,59491810,MSFT,8048,2014-11-28,47.810000,394090801.93
10107,59491810,MSFT,8048,2014-12-31,46.450000,381726100.00
10107,59491810,MSFT,8048,2015-01-30,40.400000,331432914.00
10107,59491810,MSFT,8048,2015-02-27,43.850000,359735972.25
10107,59491810,MSFT,8048,2015-03-31,40.655000,329834015.00
10107,59491810,MSFT,8048,2015-04-30,48.640000,393476928.00
10107,59491810,MSFT,8048,2015-05-29,46.860000,379077484.50
10107,59491810,MSFT,8048,2015-06-30,44.150000,354392050.00
10107,59491810,MSFT,8048,2015-07-31,46.700000,373505712.70
10107,59491810,MSFT,8048,2015-08-31,43.520000,348072133.12
10107,59491810,MSFT,8048,2015-09-30,44.260000,353460360.00
10107,59491810,MSFT,8048,2015-10-30,52.640000,420483740.32
10107,59491810,MSFT,8048,2015-11-30,54.350000,434143071.55
10107,59491810,MSFT,8048,2015-12-31,55.480000,439679000.00
10107,59491810,MSFT,8048,2016-01-29,55.090000,435723502.27
10107,59491810,MSFT,8048,2016-02-29,50.880000,402425336.64
10107,59491810,MSFT,8048,2016-03-31,55.230000,434660100.00
10107,59491810,MSFT,8048,2016-04-29,49.870000,392001489.29
10107,59491810,MSFT,8048,2016-05-31,53.000000,416604751.00
10107,59491810,MSFT,8048,2016-06-30,51.170000,399535360.00
10107,59491810,MSFT,8048,2016-07-29,56.680000,441679750.20
10107,59491810,MSFT,8048,2016-08-31,57.460000,447757911.90
10107,59491810,MSFT,8048,2016-09-30,57.600000,448112851.20
10107,59491810,MSFT,8048,2016-10-31,59.920000,465899031.92
10107,59491810,MSFT,8048,2016-11-30,60.260000,468542651.26
10107,59491810,MSFT,8048,2016-12-30,62.140000,480342200.00
10107,59491810,MSFT,8048,2017-01-31,64.650000,499584814.50
10107,59491810,MSFT,8048,2017-02-28,63.980000,494407369.40
10107,59491810,MSFT,8048,2017-03-31,65.860000,508636780.00
10107,59491810,MSFT,8048,2017-04-28,68.460000,528546456.90
10107,59491810,MSFT,8048,2017-05-31,69.840000,539200767.60
10107,59491810,MSFT,8048,2017-06-30,68.930000,531312440.00
10107,59491810,MSFT,8048,2017-07-31,72.700000,559953138.80
10107,59491810,MSFT,8048,2017-08-31,74.770000,575896783.88
10107,59491810,MSFT,8048,2017-09-29,74.490000,574722604.17
10107,59491810,MSFT,8048,2017-10-31,83.180000,641699596.20
10107,59491810,MSFT,8048,2017-11-30,84.170000,649337040.30
10107,59491810,MSFT,8048,2017-12-29,85.540000,659085700.00
10107,59491810,MSFT,8048,2018-01-31,95.010000,731557332.93
10107,59491810,MSFT,8048,2018-02-28,93.770000,722009589.61
10107,59491810,MSFT,8048,2018-03-29,91.270000,701866300.00
10107,59491810,MSFT,8048,2018-04-30,93.520000,718532676.96
10107,59491810,MSFT,8048,2018-05-31,98.840000,759407290.32
10107,59491810,MSFT,8048,2018-06-29,98.610000,757028970.00
10107,59491810,MSFT,8048,2018-07-31,106.080000,813444459.36
10107,59491810,MSFT,8048,2018-08-31,112.330000,861370815.61
10107,59491810,MSFT,8048,2018-09-28,114.370000,878361600.00
10107,59491810,MSFT,8048,2018-10-31,106.810000,819896951.39
10107,59491810,MSFT,8048,2018-11-30,110.890000,851215924.91
10107,59491810,MSFT,8048,2018-12-31,101.570000,780362310.00
10107,59491810,MSFT,8048,2019-01-31,104.430000,801209203.59
10107,59491810,MSFT,8048,2019-02-28,112.030000,859518022.39
10107,59491810,MSFT,8048,2019-03-29,117.940000,904128040.00
10107,59491810,MSFT,8048,2019-04-30,130.600000,1000764030.80
10107,59491810,MSFT,8048,2019-05-31,123.680000,947737330.24
10107,59491810,MSFT,8048,2019-06-28,133.960000,1023856280.00
10107,59491810,MSFT,8048,2019-07-31,136.270000,1040477184.43
10107,59491810,MSFT,8048,2019-08-30,137.860000,1052617484.74
10107,59491810,MSFT,8048,2019-09-30,139.030000,1061355020.00
10107,59491810,MSFT,8048,2019-10-31,143.370000,1093741916.22
10107,59491810,MSFT,8048,2019-11-29,151.380000,1154848652.28
10107,59491810,MSFT,8048,2019-12-31,157.700000,1200254700.00
10107,59491810,MSFT,8048,2020-01-31,170.230000,1294777380.81
10107,59491810,MSFT,8048,2020-02-28,162.010000,1232255674.47
10107,59491810,MSFT,8048,2020-03-31,157.710000,1197018900.00
10107,59491810,MSFT,8048,2020-04-30,179.210000,1359028282.40
10107,59491810,MSFT,8048,2020-05-29,183.250000,1389665380.00
10107,59491810,MSFT,8048,2020-06-30,203.510000,1540774210.00
10107,59491810,MSFT,8048,2020-07-31,205.010000,1551444541.53
10107,59491810,MSFT,8048,2020-08-31,225.530000,1706732781.09
10107,59491810,MSFT,8048,2020-09-30,210.330000,1590936120.00
10107,59491810,MSFT,8048,2020-10-30,202.470000,1530773625.12
10107,59491810,MSFT,8048,2020-11-30,214.070000,1618475378.72
10107,59491810,MSFT,8048,2020-12-31,222.420000,1678381320.00
10107,59491810,MSFT,8048,2021-01-29,231.960000,1749492423.36
10107,59491810,MSFT,8048,2021-02-26,232.380000,1752660154.08
10107,59491810,MSFT,8048,2021-03-31,235.770000,1776291180.00
10107,59491810,MSFT,8048,2021-04-30,252.180000,1899312583.50
10107,59491810,MSFT,8048,2021-05-28,249.680000,1880483646.00
10107,59491810,MSFT,8048,2021-06-30,270.900000,2036897100.00
10107,59491810,MSFT,8048,2021-07-30,284.910000,2141067594.81
10107,59491810,MSFT,8048,2021-08-31,301.880000,2268595295.08
10107,59491810,MSFT,8048,2021-09-30,281.920000,2116626322.24
10107,59491810,MSFT,8048,2021-10-29,331.620000,2489796327.60
10107,59491810,MSFT,8048,2021-11-30,330.590000,2482063108.20
10107,59491810,MSFT,8048,2021-12-31,336.320000,2525083833.60
10107,59491810,MSFT,8048,2022-01-31,310.980000,2331375388.68
10107,59491810,MSFT,8048,2022-02-28,298.790000,2239988592.14
10107,59491810,MSFT,8048,2022-03-31,308.310000,2307083730.00
10107,59491810,MSFT,8048,2022-04-29,277.520000,2075581238.16
10107,59491810,MSFT,8048,2022-05-31,271.870000,2033324701.71
10107,59491810,MSFT,8048,2022-06-30,256.830000,1916979120.00
10107,59491810,MSFT,8048,2022-07-29,280.740000,2093728600.08
10107,59491810,MSFT,8048,2022-08-31,261.470000,1950015021.24
10107,59491810,MSFT,8048,2022-09-30,232.900000,1736735300.00
10107,59491810,MSFT,8048,2022-10-31,232.130000,1730406817.49
10107,59491810,MSFT,8048,2022-11-30,255.140000,1901934241.22
10107,59491810,MSFT,8048,2022-12-30,239.820000,1785939540.00
10107,59491810,MSFT,8048,2023-01-31,247.810000,1844649069.24
10107,59491810,MSFT,8048,2023-02-28,249.420000,1856633593.68
10107,59491810,MSFT,8048,2023-03-31,288.300000,2144087100.00
10107,59491810,MSFT,8048,2023-04-28,307.260000,2284628042.88
10107,59491810,MSFT,8048,2023-05-31,328.390000,2441739904.32
10107,59491810,MSFT,8048,2023-06-30,340.540000,2530893280.00
10107,59491810,MSFT,8048,2023-07-31,335.920000,2495806322.88
10107,59491810,MSFT,8048,2023-08-31,327.760000,2435179448.64
10107,59491810,MSFT,8048,2023-09-29,315.750000,2345716538.25
10107,59491810,MSFT,8048,2023-10-31,338.110000,2512922104.82
10107,59491810,MSFT,8048,2023-11-30,378.910000,2816158394.42
10138,74144T10,TROW,8087,2013-12-31,83.770000,21953855.21
10138,74144T10,TROW,8087,2014-01-31,78.440000,20569556.52
10138,74144T10,TROW,8087,2014-02-28,81.170000,21314349.13
10138,74144T10,TROW,8087,2014-03-31,82.350000,21644791.65
10138,74144T10,TROW,8087,2014-04-30,82.130000,21578343.42
10138,74144T10,TROW,8087,2014-05-30,81.530000,21420703.02
10138,74144T10,TROW,8087,2014-06-30,84.410000,22201264.97
10138,74144T10,TROW,8087,2014-07-31,77.660000,20428773.64
10138,74144T10,TROW,8087,2014-08-29,80.995000,21306058.73
10138,74144T10,TROW,8087,2014-09-30,78.400000,20435352.00
10138,74144T10,TROW,8087,2014-10-31,82.090000,21293160.92
10138,74144T10,TROW,8087,2014-11-28,83.470000,21651116.36
10138,74144T10,TROW,8087,2014-12-31,85.860000,22501587.78
10138,74144T10,TROW,8087,2015-01-30,78.720000,20630386.56
10138,74144T10,TROW,8087,2015-02-27,82.600000,21523577.60
10138,74144T10,TROW,8087,2015-03-31,80.980000,21101363.50
10138,74144T10,TROW,8087,2015-04-30,81.180000,21154290.30
10138,74144T10,TROW,8087,2015-05-29,80.690000,21026603.65
10138,74144T10,TROW,8087,2015-06-30,77.730000,20296080.30
10138,74144T10,TROW,8087,2015-07-31,77.130000,19761708.69
10138,74144T10,TROW,8087,2015-08-31,71.880000,18416590.44
10138,74144T10,TROW,8087,2015-09-30,69.500000,17493428.00
10138,74144T10,TROW,8087,2015-10-30,75.620000,18987803.90
10138,74144T10,TROW,8087,2015-11-30,76.150000,19120884.25
10138,74144T10,TROW,8087,2015-12-31,71.490000,17906028.81
10138,74144T10,TROW,8087,2016-01-29,70.950000,17770775.55
10138,74144T10,TROW,8087,2016-02-29,69.110000,17112603.54
10138,74144T10,TROW,8087,2016-03-31,73.460000,18227629.80
10138,74144T10,TROW,8087,2016-04-29,75.290000,18687203.87
10138,74144T10,TROW,8087,2016-05-31,77.060000,19126523.18
10138,74144T10,TROW,8087,2016-06-30,72.970000,18276722.93
10138,74144T10,TROW,8087,2016-07-29,70.690000,17570140.88
10138,74144T10,TROW,8087,2016-08-31,69.540000,17284306.08
10138,74144T10,TROW,8087,2016-09-30,66.500000,16281128.50
10138,74144T10,TROW,8087,2016-10-31,64.010000,15582146.33
10138,74144T10,TROW,8087,2016-11-30,74.060000,18028647.98
10138,74144T10,TROW,8087,2016-12-30,75.260000,18422443.84
10138,74144T10,TROW,8087,2017-01-31,67.440000,16508232.96
10138,74144T10,TROW,8087,2017-02-28,71.210000,17216584.12
10138,74144T10,TROW,8087,2017-03-31,68.150000,16441869.00
10138,74144T10,TROW,8087,2017-04-28,70.890000,17103488.52
10138,74144T10,TROW,8087,2017-05-31,70.440000,16994917.92
10138,74144T10,TROW,8087,2017-06-30,74.210000,17829843.02
10138,74144T10,TROW,8087,2017-07-31,82.720000,19882413.76
10138,74144T10,TROW,8087,2017-08-31,84.360000,20276600.88
10138,74144T10,TROW,8087,2017-09-29,90.650000,21956699.10
10138,74144T10,TROW,8087,2017-10-31,92.900000,22510599.00
10138,74144T10,TROW,8087,2017-11-30,102.920000,24938545.20
10138,74144T10,TROW,8087,2017-12-29,104.930000,25719497.23
10138,74144T10,TROW,8087,2018-01-31,111.630000,27361740.93
10138,74144T10,TROW,8087,2018-02-28,111.900000,27370404.30
10138,74144T10,TROW,8087,2018-03-29,107.970000,26267157.54
10138,74144T10,TROW,8087,2018-04-30,113.820000,27560033.34
10138,74144T10,TROW,8087,2018-05-31,121.420000,29400274.54
10138,74144T10,TROW,8087,2018-06-29,116.090000,28230766.20
10138,74144T10,TROW,8087,2018-07-31,119.080000,28959184.28
10138,74144T10,TROW,8087,2018-08-31,115.890000,28183404.99
10138,74144T10,TROW,8087,2018-09-28,109.180000,26486958.82
10138,74144T10,TROW,8087,2018-10-31,96.990000,23341128.45
10138,74144T10,TROW,8087,2018-11-30,99.360000,23911480.80
10138,74144T10,TROW,8087,2018-12-31,92.320000,21978530.08
10138,74144T10,TROW,8087,2019-01-31,93.460000,22249928.74
10138,74144T10,TROW,8087,2019-02-28,100.430000,23772383.58
10138,74144T10,TROW,8087,2019-03-29,100.120000,23671571.84
10138,74144T10,TROW,8087,2019-04-30,107.500000,25421062.50
10138,74144T10,TROW,8087,2019-05-31,101.140000,23917081.50
10138,74144T10,TROW,8087,2019-06-28,109.710000,25838679.78
10138,74144T10,TROW,8087,2019-07-31,113.390000,26710715.35
10138,74144T10,TROW,8087,2019-08-30,110.620000,26058200.30
10138,74144T10,TROW,8087,2019-09-30,114.250000,26814703.50
10138,74144T10,TROW,8087,2019-10-31,115.800000,27059796.60
10138,74144T10,TROW,8087,2019-11-29,123.560000,28873130.12
10138,74144T10,TROW,8087,2019-12-31,121.840000,28658473.76
10138,74144T10,TROW,8087,2020-01-31,133.530000,31408125.42
10138,74144T10,TROW,8087,2020-02-28,118.010000,27855198.41
10138,74144T10,TROW,8087,2020-03-31,97.650000,22262735.25
10138,74144T10,TROW,8087,2020-04-30,115.630000,26311490.87
10138,74144T10,TROW,8087,2020-05-29,120.900000,27510674.10
10138,74144T10,TROW,8087,2020-06-30,123.500000,28033265.00
10138,74144T10,TROW,8087,2020-07-31,138.100000,31346766.60
10138,74144T10,TROW,8087,2020-08-31,139.210000,31598721.06
10138,74144T10,TROW,8087,2020-09-30,128.220000,29025802.50
10138,74144T10,TROW,8087,2020-10-30,126.660000,28680003.78
10138,74144T10,TROW,8087,2020-11-30,143.410000,32472756.53
10138,74144T10,TROW,8087,2020-12-31,151.390000,34511621.35
10138,74144T10,TROW,8087,2021-01-29,156.480000,35671963.20
10138,74144T10,TROW,8087,2021-02-26,162.140000,36959164.44
10138,74144T10,TROW,8087,2021-03-31,171.600000,38944276.80
10138,74144T10,TROW,8087,2021-04-30,179.200000,40652595.20
10138,74144T10,TROW,8087,2021-05-28,191.350000,43408895.60
10138,74144T10,TROW,8087,2021-06-30,197.970000,44924342.25
10138,74144T10,TROW,8087,2021-06-30,197.970000,44924342.25
10138,74144T10,TROW,8087,2021-07-30,204.160000,46331457.92
10138,74144T10,TROW,8087,2021-08-31,223.870000,50804386.19
10138,74144T10,TROW,8087,2021-09-30,196.700000,44496883.90
10138,74144T10,TROW,8087,2021-10-29,216.880000,48743996.88
10138,74144T10,TROW,8087,2021-11-30,199.950000,44938962.45
10138,74144T10,TROW,8087,2021-12-31,196.640000,45064972.00
10138,74144T10,TROW,8087,2022-01-31,154.430000,35391495.25
10138,74144T10,TROW,8087,2022-02-28,144.560000,32973124.08
10138,74144T10,TROW,8087,2022-03-31,151.190000,34442593.90
10138,74144T10,TROW,8087,2022-04-29,123.040000,27966622.88
10138,74144T10,TROW,8087,2022-05-31,127.090000,28887175.73
10138,74144T10,TROW,8087,2022-06-30,113.610000,25643481.15
10138,74144T10,TROW,8087,2022-07-29,123.470000,27866191.24
10138,74144T10,TROW,8087,2022-08-31,120.000000,27083040.00
10138,74144T10,TROW,8087,2022-09-30,105.010000,23513839.20
10138,74144T10,TROW,8087,2022-10-31,106.160000,23723044.40
10138,74144T10,TROW,8087,2022-11-30,124.910000,27913013.15
10138,74144T10,TROW,8087,2022-12-30,109.060000,24463248.60
10138,74144T10,TROW,8087,2023-01-31,116.470000,26125385.70
10138,74144T10,TROW,8087,2023-02-28,112.280000,25195519.72
10138,74144T10,TROW,8087,2023-03-31,112.900000,25349098.30
10138,74144T10,TROW,8087,2023-04-28,112.330000,25226172.76
10138,74144T10,TROW,8087,2023-05-31,107.160000,24065135.52
10138,74144T10,TROW,8087,2023-06-30,112.020000,25123957.62
10138,74144T10,TROW,8087,2023-07-31,123.260000,27646601.70
10138,74144T10,TROW,8087,2023-08-31,112.230000,25172627.85
10138,74144T10,TROW,8087,2023-09-29,104.870000,23442639.80
10138,74144T10,TROW,8087,2023-10-31,90.500000,20224035.00
10138,74144T10,TROW,8087,2023-11-30,100.130000,22376051.10
10145,43851610,HON,22168,2013-12-31,91.370000,71695572.01
10145,43851610,HON,22168,2014-01-31,91.230000,71585717.79
10145,43851610,HON,22168,2014-02-28,94.440000,74053426.08
10145,43851610,HON,22168,2014-03-31,92.760000,72537670.68
10145,43851610,HON,22168,2014-04-30,92.900000,72751848.00
10145,43851610,HON,22168,2014-05-30,93.150000,72947628.00
10145,43851610,HON,22168,2014-06-30,92.950000,72791004.00
10145,43851610,HON,22168,2014-07-31,91.830000,71861015.52
10145,43851610,HON,22168,2014-08-29,95.230000,74521665.12
10145,43851610,HON,22168,2014-09-30,93.120000,72870497.28
10145,43851610,HON,22168,2014-10-31,96.120000,75243697.20
10145,43851610,HON,22168,2014-11-28,99.070000,77552986.70
10145,43851610,HON,22168,2014-12-31,99.920000,78218375.20
10145,43851610,HON,22168,2015-01-30,97.760000,76527505.60
10145,43851610,HON,22168,2015-02-27,102.780000,80442103.14
10145,43851610,HON,22168,2015-03-31,104.310000,81427410.99
10145,43851610,HON,22168,2015-04-30,100.920000,78889870.44
10145,43851610,HON,22168,2015-05-29,104.200000,81453869.40
10145,43851610,HON,22168,2015-06-30,101.970000,79710662.79
10145,43851610,HON,22168,2015-07-31,105.050000,82124098.10
10145,43851610,HON,22168,2015-08-31,99.270000,77605513.74
10145,43851610,HON,22168,2015-09-30,94.690000,74025043.78
10145,43851610,HON,22168,2015-10-30,103.280000,79596966.48
10145,43851610,HON,22168,2015-11-30,103.950000,80113329.45
10145,43851610,HON,22168,2015-12-31,103.570000,79820466.87
10145,43851610,HON,22168,2016-01-29,103.200000,79535311.20
10145,43851610,HON,22168,2016-02-29,101.350000,77970886.05
10145,43851610,HON,22168,2016-03-31,112.050000,85307586.75
10145,43851610,HON,22168,2016-04-29,114.270000,87086881.05
10145,43851610,HON,22168,2016-05-31,113.830000,86751550.45
10145,43851610,HON,22168,2016-06-30,116.320000,88649216.80
10145,43851610,HON,22168,2016-07-29,116.330000,88512588.75
10145,43851610,HON,22168,2016-08-31,116.710000,88801721.25
10145,43851610,HON,22168,2016-09-30,116.590000,88710416.25
10145,43851610,HON,22168,2016-10-31,109.680000,83589870.00
10145,43851610,HON,22168,2016-11-30,113.940000,86836522.50
10145,43851610,HON,22168,2016-12-30,115.850000,88292181.25
10145,43851610,HON,22168,2017-01-31,118.320000,90174630.00
10145,43851610,HON,22168,2017-02-28,124.500000,94768653.00
10145,43851610,HON,22168,2017-03-31,124.870000,94990856.66
10145,43851610,HON,22168,2017-04-28,131.140000,99973005.32
10145,43851610,HON,22168,2017-05-31,132.990000,101383330.62
10145,43851610,HON,22168,2017-06-30,133.290000,101612032.02
10145,43851610,HON,22168,2017-07-31,136.120000,103528652.28
10145,43851610,HON,22168,2017-08-31,138.270000,105163875.63
10145,43851610,HON,22168,2017-09-29,141.740000,107803050.06
10145,43851610,HON,22168,2017-10-31,144.160000,109824403.68
10145,43851610,HON,22168,2017-11-30,155.960000,118813915.08
10145,43851610,HON,22168,2017-12-29,153.360000,116064381.60
10145,43851610,HON,22168,2018-01-31,159.670000,120839852.70
10145,43851610,HON,22168,2018-02-28,151.110000,113635022.22
10145,43851610,HON,22168,2018-03-29,144.510000,108148538.31
10145,43851610,HON,22168,2018-04-30,144.680000,108065832.40
10145,43851610,HON,22168,2018-05-31,147.910000,110478416.30
10145,43851610,HON,22168,2018-06-29,144.050000,107595266.50
10145,43851610,HON,22168,2018-07-31,159.650000,118557846.15
10145,43851610,HON,22168,2018-08-31,159.060000,118119705.66
10145,43851610,HON,22168,2018-09-28,166.400000,123570470.40
10145,43851610,HON,22168,2018-10-31,144.820000,107208508.16
10145,43851610,HON,22168,2018-10-31,144.820000,107208508.16
10145,43851610,HON,22168,2018-11-30,146.750000,108637264.00
10145,43851610,HON,22168,2018-12-31,132.120000,97806850.56
10145,43851610,HON,22168,2019-01-31,143.630000,106327565.44
10145,43851610,HON,22168,2019-02-28,154.070000,112330280.02
10145,43851610,HON,22168,2019-03-29,158.920000,115752560.40
10145,43851610,HON,22168,2019-04-30,173.630000,126357843.46
10145,43851610,HON,22168,2019-05-31,164.310000,119575288.02
10145,43851610,HON,22168,2019-06-28,174.590000,127056475.78
10145,43851610,HON,22168,2019-07-31,172.460000,124086349.68
10145,43851610,HON,22168,2019-08-30,164.620000,118445406.96
10145,43851610,HON,22168,2019-09-30,169.200000,121740753.60
10145,43851610,HON,22168,2019-10-31,172.730000,123421285.09
10145,43851610,HON,22168,2019-11-29,178.550000,127579867.15
10145,43851610,HON,22168,2019-12-31,177.000000,126472341.00
10145,43851610,HON,22168,2020-01-31,173.220000,123771406.26
10145,43851610,HON,22168,2020-02-28,162.170000,115562342.00
10145,43851610,HON,22168,2020-03-31,133.790000,94627927.73
10145,43851610,HON,22168,2020-04-30,141.900000,100364025.30
10145,43851610,HON,22168,2020-05-29,145.850000,102364530.80
10145,43851610,HON,22168,2020-06-30,144.590000,101480202.32
10145,43851610,HON,22168,2020-07-31,149.370000,104825326.71
10145,43851610,HON,22168,2020-08-31,165.550000,116180175.65
10145,43851610,HON,22168,2020-09-30,164.610000,115520499.63
10145,43851610,HON,22168,2020-10-30,164.950000,115743105.70
10145,43851610,HON,22168,2020-11-30,203.920000,143087809.12
10145,43851610,HON,22168,2020-12-31,212.700000,149248612.20
10145,43851610,HON,22168,2021-01-29,195.370000,137088393.82
10145,43851610,HON,22168,2021-02-26,202.350000,140734627.35
10145,43851610,HON,22168,2021-03-31,217.070000,150972402.07
10145,43851610,HON,22168,2021-04-30,223.040000,154913770.24
10145,43851610,HON,22168,2021-05-28,230.910000,160379925.96
10145,43851610,HON,22168,2021-06-30,219.350000,151439020.65
10145,43851610,HON,22168,2021-07-30,233.790000,161408382.21
10145,43851610,HON,22168,2021-08-31,231.910000,160110432.09
10145,43851610,HON,22168,2021-09-30,212.280000,146138434.44
10145,43851610,HON,22168,2021-10-29,218.620000,150503036.26
10145,43851610,HON,22168,2021-11-30,202.240000,139226667.52
10145,43851610,HON,22168,2021-12-31,208.510000,143000119.69
10145,43851610,HON,22168,2022-01-31,204.480000,140236269.12
10145,43851610,HON,22168,2022-02-28,189.750000,130148386.50
10145,43851610,HON,22168,2022-03-31,194.580000,132457027.14
10145,43851610,HON,22168,2022-04-29,193.510000,131728642.83
10145,43851610,HON,22168,2022-05-31,193.620000,131803523.46
10145,43851610,HON,22168,2022-06-30,173.810000,117094406.52
10145,43851610,HON,22168,2022-07-29,192.460000,129658762.32
10145,43851610,HON,22168,2022-08-31,189.350000,127563580.20
10145,43851610,HON,22168,2022-09-30,166.970000,112257604.34
10145,43851610,HON,22168,2022-10-31,204.020000,137167134.44
10145,43851610,HON,22168,2022-11-30,219.550000,147608295.10
10145,43851610,HON,22168,2022-12-30,214.300000,143066680.00
10145,43851610,HON,22168,2023-01-31,208.480000,139293827.20
10145,43851610,HON,22168,2023-02-28,191.480000,127935447.20
10145,43851610,HON,22168,2023-03-31,191.120000,127224188.24
10145,43851610,HON,22168,2023-04-28,199.840000,133028891.68
10145,43851610,HON,22168,2023-05-31,191.600000,127543713.20
10145,43851610,HON,22168,2023-06-30,207.500000,137771907.50
10145,43851610,HON,22168,2023-07-31,194.130000,128894748.93
10145,43851610,HON,22168,2023-08-31,187.940000,124784830.34
10145,43851610,HON,22168,2023-09-29,184.740000,121790029.74
10145,43851610,HON,22168,2023-10-31,183.260000,120814338.26
10145,43851610,HON,22168,2023-11-30,195.920000,129160455.92
10147,26864810,EMC,8093,2013-12-31,25.150000,51754852.05
10147,26864810,EMC,8093,2014-01-31,24.240000,48964800.00
10147,26864810,EMC,8093,2014-02-28,26.370000,53415942.21
10147,26864810,EMC,8093,2014-03-31,27.410000,55570951.77
10147,26864810,EMC,8093,2014-04-30,25.800000,52306842.60
10147,26864810,EMC,8093,2014-05-30,26.560000,54376288.00
10147,26864810,EMC,8093,2014-06-30,26.340000,53925882.00
10147,26864810,EMC,8093,2014-07-31,29.300000,59985890.00
10147,26864810,EMC,8093,2014-08-29,29.530000,59906270.74
10147,26864810,EMC,8093,2014-09-30,29.260000,59358533.08
10147,26864810,EMC,8093,2014-10-31,28.730000,58465550.00
10147,26864810,EMC,8093,2014-11-28,30.350000,61759488.15
10147,26864810,EMC,8093,2014-12-31,29.740000,60518193.66
10147,26864810,EMC,8093,2015-01-30,25.930000,52765190.37
10147,26864810,EMC,8093,2015-02-27,28.940000,57535237.78
10147,26864810,EMC,8093,2015-03-31,25.560000,50527647.00
10147,26864810,EMC,8093,2015-04-30,26.910000,52259220.00
10147,26864810,EMC,8093,2015-05-29,26.340000,51153886.74
10147,26864810,EMC,8093,2015-06-30,26.390000,51250989.79
10147,26864810,EMC,8093,2015-07-31,26.890000,51763250.00
10147,26864810,EMC,8093,2015-08-31,24.870000,47867935.62
10147,26864810,EMC,8093,2015-09-30,24.160000,46501380.16
10147,26864810,EMC,8093,2015-10-30,26.220000,50859720.60
10147,26864810,EMC,8093,2015-11-30,25.340000,49130129.58
10147,26864810,EMC,8093,2015-12-31,25.680000,49789334.16
10147,26864810,EMC,8093,2016-01-29,24.770000,48128110.00
10147,26864810,EMC,8093,2016-02-29,26.130000,50876338.11
10147,26864810,EMC,8093,2016-03-31,26.650000,51888802.55
10147,26864810,EMC,8093,2016-04-29,26.110000,50992830.00
10147,26864810,EMC,8093,2016-05-31,27.950000,54591856.15
10147,26864810,EMC,8093,2016-06-30,27.170000,53108302.39
10147,26864810,EMC,8093,2016-07-29,28.280000,55277982.76
10147,26864810,EMC,8093,2016-08-31,28.990000,56728849.58
10225,07373010,BEAM,20067,2013-12-31,68.060000,11098476.14
10225,07373010,BEAM,20067,2014-01-31,83.300000,13634877.20
10225,07373010,BEAM,20067,2014-02-28,82.960000,13725897.92
10225,07373010,BEAM,20067,2014-03-31,83.300000,13782151.60
10225,07373010,BEAM,20067,2014-04-30,83.470000,13838157.42
10299,53567810,LLTC,8220,2013-12-31,45.550000,10709624.90
10299,53567810,LLTC,8220,2014-01-31,44.540000,10507921.34
10299,53567810,LLTC,8220,2014-02-28,46.840000,11050539.64
10299,53567810,LLTC,8220,2014-03-31,48.690000,11503304.64
10299,53567810,LLTC,8220,2014-04-30,44.500000,10526697.50
10299,53567810,LLTC,8220,2014-05-30,46.160000,10919378.80
10299,53567810,LLTC,8220,2014-06-30,47.070000,11254248.72
10299,53567810,LLTC,8220,2014-07-31,44.135000,10526682.99
10299,53567810,LLTC,8220,2014-08-29,45.110000,10759231.21
10299,53567810,LLTC,8220,2014-09-30,44.390000,10606724.16
10299,53567810,LLTC,8220,2014-10-31,42.840000,10218710.88
